From Date,NO2,Ozone,PM10,PM2.5,SO2,Year,Month,wd1,wd2,wd3,wd4,wd5,wd6,time
2015-07-04 01:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,105
2015-07-04 02:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,120
2015-07-04 02:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,135
2015-07-04 02:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,150
2015-07-04 02:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,165
2015-07-04 03:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,180
2015-07-04 03:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,195
2015-07-04 03:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,210
2015-07-04 03:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,225
2015-07-04 04:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,240
2015-07-04 04:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,255
2015-07-04 04:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,270
2015-07-04 04:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,285
2015-07-04 05:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,300
2015-07-04 05:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,315
2015-07-04 05:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,330
2015-07-04 05:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,345
2015-07-04 06:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,360
2015-07-04 06:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,375
2015-07-04 06:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,390
2015-07-04 06:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,405
2015-07-04 07:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,420
2015-07-04 07:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,435
2015-07-04 07:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,450
2015-07-04 07:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,465
2015-07-04 08:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,480
2015-07-04 08:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,495
2015-07-04 08:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,510
2015-07-04 08:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,525
2015-07-04 09:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,540
2015-07-04 09:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,555
2015-07-04 09:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,570
2015-07-04 09:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,585
2015-07-04 10:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,600
2015-07-04 10:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,615
2015-07-04 10:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,630
2015-07-04 10:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,645
2015-07-04 11:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,660
2015-07-04 11:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,675
2015-07-04 11:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,690
2015-07-04 11:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,705
2015-07-04 12:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,720
2015-07-04 12:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,735
2015-07-04 12:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,750
2015-07-04 12:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,765
2015-07-04 13:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,780
2015-07-04 13:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,795
2015-07-04 13:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,810
2015-07-04 13:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,825
2015-07-04 14:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,840
2015-07-04 14:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,855
2015-07-04 14:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,870
2015-07-04 14:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,885
2015-07-04 15:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,900
2015-07-04 15:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,915
2015-07-04 15:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,930
2015-07-04 15:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,945
2015-07-04 16:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,960
2015-07-04 16:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,975
2015-07-04 16:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,990
2015-07-04 16:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1005
2015-07-04 17:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1020
2015-07-04 17:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1035
2015-07-04 17:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1050
2015-07-04 17:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1065
2015-07-04 18:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1080
2015-07-04 18:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1095
2015-07-04 18:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1110
2015-07-04 18:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1125
2015-07-04 19:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1140
2015-07-04 19:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1155
2015-07-04 19:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1170
2015-07-04 19:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1185
2015-07-04 20:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1200
2015-07-04 20:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1215
2015-07-04 20:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1230
2015-07-04 20:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1245
2015-07-04 21:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1260
2015-07-04 21:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1275
2015-07-04 21:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1290
2015-07-04 21:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1305
2015-07-04 22:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1320
2015-07-04 22:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1335
2015-07-04 22:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1350
2015-07-04 22:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1365
2015-07-04 23:00:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1380
2015-07-04 23:15:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1395
2015-07-04 23:30:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1410
2015-07-04 23:45:00,,,,,,2015,7,0.0,0.0,1.0,0.0,0.0,0.0,1425
2015-08-04 00:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,0
2015-08-04 00:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,15
2015-08-04 00:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,30
2015-08-04 00:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,45
2015-08-04 01:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,60
2015-08-04 01:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,75
2015-08-04 01:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,90
2015-08-04 01:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,105
2015-08-04 02:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,120
2015-08-04 02:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,135
2015-08-04 02:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,150
2015-08-04 02:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,165
2015-08-04 03:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,180
2015-08-04 03:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,195
2015-08-04 03:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,210
2015-08-04 03:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,225
2015-08-04 04:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,240
2015-08-04 04:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,255
2015-08-04 04:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,270
2015-08-04 04:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,285
2015-08-04 05:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,300
2015-08-04 05:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,315
2015-08-04 05:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,330
2015-08-04 05:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,345
2015-08-04 06:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,360
2015-08-04 06:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,375
2015-08-04 06:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,390
2015-08-04 06:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,405
2015-08-04 07:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,420
2015-08-04 07:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,435
2015-08-04 07:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,450
2015-08-04 07:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,465
2015-08-04 08:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,480
2015-08-04 08:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,495
2015-08-04 08:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,510
2015-08-04 08:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,525
2015-08-04 09:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,540
2015-08-04 09:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,555
2015-08-04 09:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,570
2015-08-04 09:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,585
2015-08-04 10:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,600
2015-08-04 10:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,615
2015-08-04 10:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,630
2015-08-04 10:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,645
2015-08-04 11:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,660
2015-08-04 11:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,675
2015-08-04 11:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,690
2015-08-04 11:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,705
2015-08-04 12:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,720
2015-08-04 12:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,735
2015-08-04 12:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,750
2015-08-04 12:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,765
2015-08-04 13:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,780
2015-08-04 13:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,795
2015-08-04 13:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,810
2015-08-04 13:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,825
2015-08-04 14:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,840
2015-08-04 14:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,855
2015-08-04 14:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,870
2015-08-04 14:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,885
2015-08-04 15:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,900
2015-08-04 15:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,915
2015-08-04 15:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,930
2015-08-04 15:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,945
2015-08-04 16:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,960
2015-08-04 16:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,975
2015-08-04 16:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,990
2015-08-04 16:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1005
2015-08-04 17:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1020
2015-08-04 17:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1035
2015-08-04 17:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1050
2015-08-04 17:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1065
2015-08-04 18:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1080
2015-08-04 18:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1095
2015-08-04 18:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1110
2015-08-04 18:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1125
2015-08-04 19:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1140
2015-08-04 19:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1155
2015-08-04 19:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1170
2015-08-04 19:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1185
2015-08-04 20:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1200
2015-08-04 20:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1215
2015-08-04 20:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1230
2015-08-04 20:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1245
2015-08-04 21:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1260
2015-08-04 21:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1275
2015-08-04 21:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1290
2015-08-04 21:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1305
2015-08-04 22:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1320
2015-08-04 22:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1335
2015-08-04 22:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1350
2015-08-04 22:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1365
2015-08-04 23:00:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1380
2015-08-04 23:15:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1395
2015-08-04 23:30:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1410
2015-08-04 23:45:00,,,,,,2015,8,0.0,0.0,0.0,0.0,0.0,1.0,1425
2015-09-04 00:00:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,0
2015-09-04 00:15:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,15
2015-09-04 00:30:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,30
2015-09-04 00:45:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,45
2015-09-04 01:00:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,60
2015-09-04 01:15:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,75
2015-09-04 01:30:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,90
2015-09-04 01:45:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,105
2015-09-04 02:00:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,120
2015-09-04 02:15:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,135
2015-09-04 02:30:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,150
2015-09-04 02:45:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,165
2015-09-04 03:00:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,180
2015-09-04 03:15:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,195
2015-09-04 03:30:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,210
2015-09-04 03:45:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,225
2015-09-04 04:00:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,240
2015-09-04 04:15:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,255
2015-09-04 04:30:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,270
2015-09-04 04:45:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,285
2015-09-04 05:00:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,300
2015-09-04 05:15:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,315
2015-09-04 05:30:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,330
2015-09-04 05:45:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,345
2015-09-04 06:00:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,360
2015-09-04 06:15:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,375
2015-09-04 06:30:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,390
2015-09-04 06:45:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,405
2015-09-04 07:00:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,420
2015-09-04 07:15:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,435
2015-09-04 07:30:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,450
2015-09-04 07:45:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,465
2015-09-04 08:00:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,480
2015-09-04 08:15:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,495
2015-09-04 08:30:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,510
2015-09-04 08:45:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,525
2015-09-04 09:00:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,540
2015-09-04 09:15:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,555
2015-09-04 09:30:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,570
2015-09-04 09:45:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,585
2015-09-04 10:00:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,600
2015-09-04 10:15:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,615
2015-09-04 10:30:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,630
2015-09-04 10:45:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,645
2015-09-04 11:00:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,660
2015-09-04 11:15:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,675
2015-09-04 11:30:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,690
2015-09-04 11:45:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,705
2015-09-04 12:00:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,720
2015-09-04 12:15:00,,,,,,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,735
2015-09-04 12:30:00,10.55,154.05,193.0,27.0,11.0,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,750
2015-09-04 12:45:00,10.47,154.8,186.33,27.0,10.6,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,765
2015-09-04 13:00:00,11.13,157.67,183.0,,12.3,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,780
2015-09-04 13:15:00,12.23,155.43,183.0,,14.13,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,795
2015-09-04 13:30:00,12.63,154.4,183.0,,10.7,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,810
2015-09-04 13:45:00,13.27,154.9,161.0,26.0,12.5,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,825
2015-09-04 14:00:00,11.63,159.77,150.0,26.0,11.53,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,840
2015-09-04 14:15:00,11.93,157.5,150.0,26.0,14.87,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,855
2015-09-04 14:30:00,15.6,149.8,150.0,26.0,13.83,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,870
2015-09-04 14:45:00,10.53,156.47,164.0,22.0,9.83,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,885
2015-09-04 15:00:00,10.4,157.87,171.0,20.0,8.6,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,900
2015-09-04 15:15:00,10.97,156.63,171.0,20.0,10.03,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,915
2015-09-04 15:30:00,13.93,151.37,171.0,20.0,11.93,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,930
2015-09-04 15:45:00,10.23,157.1,194.33,22.5,8.5,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,945
2015-09-04 16:00:00,14.13,154.37,206.0,25.0,13.83,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,960
2015-09-04 16:15:00,16.97,146.4,206.0,25.0,15.27,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,975
2015-09-04 16:30:00,22.7,136.67,206.0,25.0,15.73,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,990
2015-09-04 16:45:00,17.3,142.13,157.33,33.0,17.13,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1005
2015-09-04 17:00:00,26.4,132.97,133.0,37.0,15.23,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1020
2015-09-04 17:15:00,33.1,121.4,133.0,37.0,18.87,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1035
2015-09-04 17:30:00,31.9,124.77,133.0,37.0,17.57,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1050
2015-09-04 17:45:00,32.73,119.2,101.67,47.67,11.0,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1065
2015-09-04 18:00:00,42.5,100.73,86.0,53.0,17.53,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1080
2015-09-04 18:15:00,59.73,77.6,86.0,53.0,17.17,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1095
2015-09-04 18:30:00,73.1,60.3,86.0,53.0,20.13,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1110
2015-09-04 18:45:00,94.53,36.3,84.67,42.33,18.5,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1125
2015-09-04 19:00:00,108.5,16.2,84.0,37.0,16.77,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1140
2015-09-04 19:15:00,111.17,8.67,84.0,37.0,16.1,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1155
2015-09-04 19:30:00,114.13,7.8,84.0,37.0,18.87,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1170
2015-09-04 19:45:00,114.67,4.2,147.33,44.33,20.9,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1185
2015-09-04 20:00:00,113.4,9.67,179.0,48.0,19.37,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1200
2015-09-04 20:15:00,113.77,10.97,179.0,48.0,13.33,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1215
2015-09-04 20:30:00,120.57,2.8,179.0,48.0,9.07,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1230
2015-09-04 20:45:00,109.67,,167.0,42.67,6.2,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1245
2015-09-04 21:00:00,112.13,,161.0,40.0,7.83,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1260
2015-09-04 21:15:00,115.53,1.2,161.0,40.0,7.43,2015,9,1.0,0.0,0.0,0.0,0.0,0.0,1275
